2019-12-18 08:27:42.976000;44;3;1;2019-12-18 08:28:34.562000;675
2019-12-18 08:28:34.563000;45;3;1;2019-12-18 08:29:27.168000;60
2019-12-18 08:29:27.171000;46;3;1;2019-12-18 08:29:38.731000;225
2019-12-18 08:29:38.731000;47;3;1;2019-12-18 08:29:41.417000;60
2019-12-18 08:29:41.418000;48;3;1;2019-12-18 08:30:28.957000;600
2019-12-18 08:30:28.957000;49;3;1;2019-12-18 08:31:19.786000;720
2019-12-18 08:31:19.786000;50;3;1;2019-12-18 08:31:54.441000;395
2019-12-18 08:31:54.442000;51;3;1;2019-12-18 08:31:56.092000;20
2019-12-18 08:31:56.092000;52;3;1;2019-12-18 08:32:03.456000;215
2019-12-18 08:32:03.617000;0;13;0;2019-12-18 08:32:54.557000;645
2019-12-18 08:32:54.558000;1;13;0;2019-12-18 08:33:42.302000;690
2019-12-18 08:33:42.303000;2;13;0;2019-12-18 08:34:09.367000;645
2019-12-18 08:34:09.367000;3;13;0;2019-12-18 08:34:56.661000;720
2019-12-18 08:34:56.661000;4;13;0;2019-12-18 08:35:46.521000;690
2019-12-18 08:35:46.523000;5;13;0;2019-12-18 08:36:36.431000;690
2019-12-18 08:36:36.431000;6;13;0;2019-12-18 08:37:26.993000;705
2019-12-18 08:37:26.993000;7;13;0;2019-12-18 08:38:14.647000;675
2019-12-18 08:38:14.647000;8;13;0;2019-12-18 08:39:05.222000;705
2019-12-18 08:39:05.224000;9;13;0;2019-12-18 08:39:53.119000;690
2019-12-18 08:39:53.119000;10;13;0;2019-12-18 08:40:44.548000;705
2019-12-18 08:40:44.550000;11;13;0;2019-12-18 08:41:31.242000;690
2019-12-18 08:41:31.243000;12;13;0;2019-12-18 08:42:22.506000;720
2019-12-18 08:42:22.507000;13;13;0;2019-12-18 08:43:12.368000;660
2019-12-18 08:43:12.368000;14;13;0;2019-12-18 08:44:02.203000;675
2019-12-18 08:44:02.203000;15;13;0;2019-12-18 08:44:52.135000;690
2019-12-18 08:44:52.136000;16;13;0;2019-12-18 08:45:38.921000;645
2019-12-18 08:45:38.922000;17;13;0;2019-12-18 08:46:26.636000;690
2019-12-18 08:46:26.636000;18;13;0;2019-12-18 08:47:14.401000;690
2019-12-18 08:47:14.402000;19;13;0;2019-12-18 08:48:05.009000;720
2019-12-18 08:48:05.010000;20;13;0;2019-12-18 08:48:55.880000;720
2019-12-18 08:48:55.881000;21;13;0;2019-12-18 08:49:43.731000;690
2019-12-18 08:49:43.732000;22;13;0;2019-12-18 08:50:02.659000;540
2019-12-18 08:50:02.660000;23;13;0;2019-12-18 08:50:49.312000;660
2019-12-18 08:50:49.313000;24;13;0;2019-12-18 08:51:37.708000;690
2019-12-18 08:51:37.709000;25;13;0;2019-12-18 08:52:28.528000;720
2019-12-18 08:52:28.529000;26;13;0;2019-12-18 08:53:15.711000;705
2019-12-18 08:53:15.713000;27;13;0;2019-12-18 08:54:03.118000;675
2019-12-18 08:54:03.119000;28;13;0;2019-12-18 08:54:54.566000;720
2019-12-18 08:54:54.566000;29;13;0;2019-12-18 08:55:41.510000;645
2019-12-18 08:55:41.511000;30;13;0;2019-12-18 08:56:32.558000;690
2019-12-18 08:56:32.559000;31;13;0;2019-12-18 08:57:22.429000;690
2019-12-18 08:57:22.430000;32;13;0;2019-12-18 08:58:12.271000;690
2019-12-18 08:58:12.271000;33;13;0;2019-12-18 08:58:59.446000;750
2019-12-18 08:58:59.447000;34;13;0;2019-12-18 08:59:47.034000;675
2019-12-18 08:59:47.034000;35;13;0;2019-12-18 09:00:35.682000;690
2019-12-18 09:00:35.682000;36;13;0;2019-12-18 09:01:23.702000;675
2019-12-18 09:01:23.704000;37;13;0;2019-12-18 09:02:14.552000;675
2019-12-18 09:02:14.552000;38;13;0;2019-12-18 09:03:01.233000;705
2019-12-18 09:03:01.234000;39;13;0;2019-12-18 09:03:40.440000;30
2019-12-18 09:03:40.440000;40;13;0;2019-12-18 09:04:03.319000;20
2019-12-18 09:04:03.320000;41;13;0;2019-12-18 09:04:50.664000;675
2019-12-18 09:04:50.664000;42;13;0;2019-12-18 09:05:41.214000;705
2019-12-18 09:05:41.216000;43;13;0;2019-12-18 09:06:29.581000;780
2019-12-18 09:06:29.582000;44;13;0;2019-12-18 09:07:16.453000;690
2019-12-18 09:07:16.455000;0;4;1;2019-12-18 09:08:03.158000;705
2019-12-18 09:08:03.158000;1;4;1;2019-12-18 09:08:11.950000;195
2019-12-18 09:08:11.950000;2;4;1;2019-12-18 09:08:17.633000;145
2019-12-18 09:08:17.634000;3;4;1;2019-12-18 09:09:07.815000;720
2019-12-18 09:09:07.816000;4;4;1;2019-12-18 09:09:58.574000;675
2019-12-18 09:09:58.575000;5;4;1;2019-12-18 09:10:49.197000;705
2019-12-18 09:10:49.198000;6;4;1;2019-12-18 09:11:40.551000;690
2019-12-18 09:11:40.551000;7;4;1;2019-12-18 09:11:44.944000;115
2019-12-18 09:11:44.944000;8;4;1;2019-12-18 09:12:10.432000;485
2019-12-18 09:12:10.432000;9;4;1;2019-12-18 09:13:01.022000;720
2019-12-18 09:13:01.022000;10;4;1;2019-12-18 09:13:42.052000;370
2019-12-18 09:13:42.052000;11;4;1;2019-12-18 09:13:51.542000;275
2019-12-18 09:13:51.543000;12;4;1;2019-12-18 09:14:24.729000;60
2019-12-18 09:14:24.730000;13;4;1;2019-12-18 09:14:59.582000;180
2019-12-18 09:14:59.583000;14;4;1;2019-12-18 09:15:46.476000;645
2019-12-18 09:15:46.476000;15;4;1;2019-12-18 09:15:57.242000;170
2019-12-18 09:15:57.243000;16;4;1;2019-12-18 09:16:30.777000;30
2019-12-18 09:16:30.777000;17;4;1;2019-12-18 09:16:38.996000;255
2019-12-18 09:16:38.996000;18;4;1;2019-12-18 09:17:30.489000;705
2019-12-18 09:17:30.490000;19;4;1;2019-12-18 09:17:32.846000;40
2019-12-18 09:17:32.846000;20;4;1;2019-12-18 09:18:22.732000;690
2019-12-18 09:18:22.732000;21;4;1;2019-12-18 09:18:28.653000;20
2019-12-18 09:18:28.653000;22;4;1;2019-12-18 09:18:50.737000;420
2019-12-18 09:18:50.737000;23;4;1;2019-12-18 09:19:37.875000;690
2019-12-18 09:19:37.875000;24;4;1;2019-12-18 09:19:39.614000;0
2019-12-18 09:19:39.614000;25;4;1;2019-12-18 09:20:14.743000;210
2019-12-18 09:20:14.744000;26;4;1;2019-12-18 09:21:12.311000;925
2019-12-18 09:21:12.311000;27;4;1;2019-12-18 09:21:14.678000;10
2019-12-18 09:21:14.679000;28;4;1;2019-12-18 09:21:50.052000;360
2019-12-18 09:21:50.052000;29;4;1;2019-12-18 09:22:40.608000;720
2019-12-18 09:22:40.609000;30;4;1;2019-12-18 09:23:21.908000;60
2019-12-18 09:23:21.909000;31;4;1;2019-12-18 09:23:24.319000;40
2019-12-18 09:23:24.320000;32;4;1;2019-12-18 09:24:11.490000;750
2019-12-18 09:24:11.491000;33;4;1;2019-12-18 09:24:59.747000;675
2019-12-18 09:24:59.748000;34;4;1;2019-12-18 09:25:01.624000;20
2019-12-18 09:25:01.625000;35;4;1;2019-12-18 09:25:10.034000;205
2019-12-18 09:25:10.035000;36;4;1;2019-12-18 09:26:00.587000;690
2019-12-18 09:26:00.588000;37;4;1;2019-12-18 09:26:50.363000;720
2019-12-18 09:26:50.364000;38;4;1;2019-12-18 09:27:40.958000;720
2019-12-18 09:27:40.958000;39;4;1;2019-12-18 09:28:11.170000;195
2019-12-18 09:28:11.171000;40;4;1;2019-12-18 09:28:36.734000;480
2019-12-18 09:28:36.734000;41;4;1;2019-12-18 09:29:10.939000;30
2019-12-18 09:29:10.940000;42;4;1;2019-12-18 09:29:17.879000;135
2019-12-18 09:29:17.879000;43;4;1;2019-12-18 09:30:05.685000;705
2019-12-18 09:30:05.686000;44;4;1;2019-12-18 09:30:10.385000;100
2019-12-18 09:30:10.385000;45;4;1;2019-12-18 09:30:18.474000;220
2019-12-18 09:30:18.475000;46;4;1;2019-12-18 09:31:03.695000;315
2019-12-18 09:31:03.695000;47;4;1;2019-12-18 09:31:06.657000;60
2019-12-18 09:31:06.657000;48;4;1;2019-12-18 09:31:57.233000;705
2019-12-18 09:31:57.234000;49;4;1;2019-12-18 09:32:02.476000;140
2019-12-18 09:32:02.476000;50;4;1;2019-12-18 09:32:53.020000;705
2019-12-18 09:32:53.022000;51;4;1;2019-12-18 09:32:56.327000;40
2019-12-18 09:32:56.328000;52;4;1;2019-12-18 09:33:46.246000;690
2019-12-18 09:33:46.247000;0;0;2;2019-12-18 09:34:40.216000;220
2019-12-18 09:34:40.216000;1;0;2;2019-12-18 09:35:02.272000;0
2019-12-18 09:35:02.272000;2;0;2;2019-12-18 09:35:06.381000;35
2019-12-18 09:35:06.382000;3;0;2;2019-12-18 09:35:22.318000;10
2019-12-18 09:35:22.318000;4;0;2;2019-12-18 09:35:33.666000;105
2019-12-18 09:35:33.667000;5;0;2;2019-12-18 09:35:40.590000;0
2019-12-18 09:35:40.590000;6;0;2;2019-12-18 09:36:28.379000;675
2019-12-18 09:36:28.380000;7;0;2;2019-12-18 09:37:02.937000;180
2019-12-18 09:37:02.937000;8;0;2;2019-12-18 09:37:20.730000;270
2019-12-18 09:37:20.730000;9;0;2;2019-12-18 09:37:45.265000;85
2019-12-18 09:37:45.266000;10;0;2;2019-12-18 09:38:21.369000;195
2019-12-18 09:38:21.370000;11;0;2;2019-12-18 09:38:29.431000;195
2019-12-18 09:38:29.432000;12;0;2;2019-12-18 09:38:48.583000;0
2019-12-18 09:38:48.583000;13;0;2;2019-12-18 09:38:53.078000;0
2019-12-18 09:38:53.079000;14;0;2;2019-12-18 09:39:16.014000;0
2019-12-18 09:39:16.014000;15;0;2;2019-12-18 09:39:33.885000;15
2019-12-18 09:39:33.886000;16;0;2;2019-12-18 09:39:56.018000;0
2019-12-18 09:39:56.018000;17;0;2;2019-12-18 09:40:18.639000;370
2019-12-18 09:40:18.639000;18;0;2;2019-12-18 09:40:23.160000;15
2019-12-18 09:40:23.160000;19;0;2;2019-12-18 09:40:25.611000;20
2019-12-18 09:40:25.613000;20;0;2;2019-12-18 09:40:34.177000;225
2019-12-18 09:40:34.177000;21;0;2;2019-12-18 09:40:37.973000;0
2019-12-18 09:40:37.973000;22;0;2;2019-12-18 09:40:39.635000;0
2019-12-18 09:40:39.635000;23;0;2;2019-12-18 09:40:45.332000;25
2019-12-18 09:40:45.333000;24;0;2;2019-12-18 09:41:40.417000;230
2019-12-18 09:41:40.417000;25;0;2;2019-12-18 09:42:03.291000;20
2019-12-18 09:42:03.291000;26;0;2;2019-12-18 09:42:25.337000;30
2019-12-18 09:42:25.337000;27;0;2;2019-12-18 09:42:48.011000;0
2019-12-18 09:42:48.012000;28;0;2;2019-12-18 09:43:10.889000;20
2019-12-18 09:43:10.890000;29;0;2;2019-12-18 09:43:16.409000;165
2019-12-18 09:43:16.410000;30;0;2;2019-12-18 09:43:52.204000;380
2019-12-18 09:43:52.205000;31;0;2;2019-12-18 09:44:00.933000;0
2019-12-18 09:44:00.934000;32;0;2;2019-12-18 09:44:59.200000;450
2019-12-18 09:44:59.201000;33;0;2;2019-12-18 09:45:06.657000;30
2019-12-18 09:45:06.657000;34;0;2;2019-12-18 09:45:12.566000;15
2019-12-18 09:45:12.566000;35;0;2;2019-12-18 09:45:34.626000;0
2019-12-18 09:45:34.626000;36;0;2;2019-12-18 09:45:52.490000;0
2019-12-18 09:45:52.491000;37;0;2;2019-12-18 09:46:11.771000;0
2019-12-18 09:46:11.772000;38;0;2;2019-12-18 09:46:15.026000;0
2019-12-18 09:46:15.027000;39;0;2;2019-12-18 09:46:35.966000;0
2019-12-18 09:46:35.967000;40;0;2;2019-12-18 09:47:06.028000;15
2019-12-18 09:47:06.029000;41;0;2;2019-12-18 09:47:28.788000;195
2019-12-18 09:47:28.789000;42;0;2;2019-12-18 09:48:07.303000;60
2019-12-18 09:48:07.303000;43;0;2;2019-12-18 09:48:13.912000;160
2019-12-18 09:48:13.913000;44;0;2;2019-12-18 09:48:16.436000;80
2019-12-18 09:48:16.437000;45;0;2;2019-12-18 09:49:06.980000;735
2019-12-18 09:49:06.982000;46;0;2;2019-12-18 09:49:40.240000;510
2019-12-18 09:49:40.240000;47;0;2;2019-12-18 09:49:53.174000;0
2019-12-18 09:49:53.174000;48;0;2;2019-12-18 09:49:59.328000;120
2019-12-18 09:49:59.328000;49;0;2;2019-12-18 09:50:05.171000;0
2019-12-18 09:50:05.372000;0;14;0;2019-12-18 09:50:39.475000;310
2019-12-18 09:50:39.476000;1;14;0;2019-12-18 09:51:29.846000;720
2019-12-18 09:51:29.846000;2;14;0;2019-12-18 09:52:17.739000;690
2019-12-18 09:52:17.739000;3;14;0;2019-12-18 09:53:04.639000;645
2019-12-18 09:53:04.640000;4;14;0;2019-12-18 09:53:55.213000;705
2019-12-18 09:53:55.213000;5;14;0;2019-12-18 09:54:43.729000;645
2019-12-18 09:54:43.730000;6;14;0;2019-12-18 09:55:34.499000;660
2019-12-18 09:55:34.499000;7;14;0;2019-12-18 09:56:21.578000;645
2019-12-18 09:56:21.579000;8;14;0;2019-12-18 09:57:11.897000;645
2019-12-18 09:57:11.897000;9;14;0;2019-12-18 09:58:01.826000;660
2019-12-18 09:58:01.827000;10;14;0;2019-12-18 09:58:48.865000;675
2019-12-18 09:58:48.865000;11;14;0;2019-12-18 09:59:39.371000;750
2019-12-18 09:59:39.372000;12;14;0;2019-12-18 10:00:29.832000;690
2019-12-18 10:00:29.833000;13;14;0;2019-12-18 10:01:16.620000;660
2019-12-18 10:01:16.622000;14;14;0;2019-12-18 10:01:18.279000;20
2019-12-18 10:01:18.280000;15;14;0;2019-12-18 10:02:08.886000;660
2019-12-18 10:02:08.886000;16;14;0;2019-12-18 10:02:56.613000;720
2019-12-18 10:02:56.614000;17;14;0;2019-12-18 10:03:43.175000;645
2019-12-18 10:03:43.175000;18;14;0;2019-12-18 10:04:30.629000;645
2019-12-18 10:04:30.629000;19;14;0;2019-12-18 10:05:21.199000;750
2019-12-18 10:05:21.200000;20;14;0;2019-12-18 10:06:06.849000;510
2019-12-18 10:06:06.850000;21;14;0;2019-12-18 10:06:15.030000;240
2019-12-18 10:06:15.031000;22;14;0;2019-12-18 10:07:06.502000;720
2019-12-18 10:07:06.503000;23;14;0;2019-12-18 10:07:57.122000;690
2019-12-18 10:07:57.122000;24;14;0;2019-12-18 10:08:32.825000;345
2019-12-18 10:08:32.826000;25;14;0;2019-12-18 10:09:22.629000;690
2019-12-18 10:09:22.630000;26;14;0;2019-12-18 10:10:12.488000;675
2019-12-18 10:10:12.490000;27;14;0;2019-12-18 10:11:03.143000;705
2019-12-18 10:11:03.143000;28;14;0;2019-12-18 10:11:54.530000;720
2019-12-18 10:11:54.531000;29;14;0;2019-12-18 10:12:45.116000;750
2019-12-18 10:12:45.117000;30;14;0;2019-12-18 10:13:32.463000;645
2019-12-18 10:13:32.464000;31;14;0;2019-12-18 10:14:19.960000;645
2019-12-18 10:14:19.961000;32;14;0;2019-12-18 10:15:10.549000;735
2019-12-18 10:15:10.550000;33;14;0;2019-12-18 10:16:01.158000;675
2019-12-18 10:16:01.159000;34;14;0;2019-12-18 10:16:49.663000;705
2019-12-18 10:16:49.664000;35;14;0;2019-12-18 10:17:39.853000;705
2019-12-18 10:17:39.853000;36;14;0;2019-12-18 10:18:30.561000;690
2019-12-18 10:18:30.562000;37;14;0;2019-12-18 10:19:21.127000;645
2019-12-18 10:19:21.128000;38;14;0;2019-12-18 10:20:12.554000;705
2019-12-18 10:20:12.555000;39;14;0;2019-12-18 10:20:59.018000;675
2019-12-18 10:20:59.020000;40;14;0;2019-12-18 10:21:47.039000;720
2019-12-18 10:21:47.039000;41;14;0;2019-12-18 10:22:38.577000;660
2019-12-18 10:22:38.578000;42;14;0;2019-12-18 10:23:29.212000;675
2019-12-18 10:23:29.213000;43;14;0;2019-12-18 10:24:19.839000;705
2019-12-18 10:24:19.839000;44;14;0;2019-12-18 10:25:09.892000;705
2019-12-18 10:25:09.894000;0;5;1;2019-12-18 10:25:11.613000;20
2019-12-18 10:25:11.614000;1;5;1;2019-12-18 10:25:14.454000;55
2019-12-18 10:25:14.454000;2;5;1;2019-12-18 10:26:01.587000;675
2019-12-18 10:26:01.588000;3;5;1;2019-12-18 10:26:51.850000;705
2019-12-18 10:26:51.851000;4;5;1;2019-12-18 10:27:31.822000;340
2019-12-18 10:27:31.823000;5;5;1;2019-12-18 10:27:34.638000;60
2019-12-18 10:27:34.639000;6;5;1;2019-12-18 10:28:25.233000;720
2019-12-18 10:28:25.235000;7;5;1;2019-12-18 10:29:16.531000;735
2019-12-18 10:29:16.532000;8;5;1;2019-12-18 10:30:06.360000;720
2019-12-18 10:30:06.361000;9;5;1;2019-12-18 10:30:56.891000;705
2019-12-18 10:30:56.891000;10;5;1;2019-12-18 10:31:05.751000;225
2019-12-18 10:31:05.752000;11;5;1;2019-12-18 10:31:55.828000;660
2019-12-18 10:31:55.828000;12;5;1;2019-12-18 10:32:27.960000;280
2019-12-18 10:32:27.960000;13;5;1;2019-12-18 10:33:15.658000;720
2019-12-18 10:33:15.659000;14;5;1;2019-12-18 10:34:03.122000;690
2019-12-18 10:34:03.122000;15;5;1;2019-12-18 10:35:11.470000;855
2019-12-18 10:35:11.471000;16;5;1;2019-12-18 10:35:48.383000;35
2019-12-18 10:35:48.383000;17;5;1;2019-12-18 10:36:30.563000;95
2019-12-18 10:36:30.564000;18;5;1;2019-12-18 10:37:17.226000;645
2019-12-18 10:37:17.227000;19;5;1;2019-12-18 10:38:05.674000;675
2019-12-18 10:38:05.674000;20;5;1;2019-12-18 10:38:56.483000;720
2019-12-18 10:38:56.484000;21;5;1;2019-12-18 10:39:42.952000;645
2019-12-18 10:39:42.953000;22;5;1;2019-12-18 10:40:34.588000;705
2019-12-18 10:40:34.590000;23;5;1;2019-12-18 10:41:21.720000;690
2019-12-18 10:41:21.720000;24;5;1;2019-12-18 10:42:09.016000;660
2019-12-18 10:42:09.017000;25;5;1;2019-12-18 10:42:38.444000;585
2019-12-18 10:42:38.444000;26;5;1;2019-12-18 10:43:29.058000;690
2019-12-18 10:43:29.059000;27;5;1;2019-12-18 10:44:20.517000;720
2019-12-18 10:44:20.517000;28;5;1;2019-12-18 10:45:10.414000;735
2019-12-18 10:45:10.415000;29;5;1;2019-12-18 10:45:57.566000;675
2019-12-18 10:45:57.566000;30;5;1;2019-12-18 10:46:47.842000;750
2019-12-18 10:46:47.842000;31;5;1;2019-12-18 10:47:38.577000;735
2019-12-18 10:47:38.578000;32;5;1;2019-12-18 10:48:25.253000;645
2019-12-18 10:48:25.254000;33;5;1;2019-12-18 10:49:16.545000;705
2019-12-18 10:49:16.547000;34;5;1;2019-12-18 10:50:04.127000;675
2019-12-18 10:50:04.127000;35;5;1;2019-12-18 10:50:54.565000;660
2019-12-18 10:50:54.565000;36;5;1;2019-12-18 10:51:44.464000;720
2019-12-18 10:51:44.465000;37;5;1;2019-12-18 10:52:34.336000;705
2019-12-18 10:52:34.336000;38;5;1;2019-12-18 10:52:52.210000;430
2019-12-18 10:52:52.211000;39;5;1;2019-12-18 10:53:42.800000;720
2019-12-18 10:53:42.800000;40;5;1;2019-12-18 10:53:57.866000;350
2019-12-18 10:53:57.866000;41;5;1;2019-12-18 10:54:47.906000;720
2019-12-18 10:54:47.907000;42;5;1;2019-12-18 10:55:21.931000;345
2019-12-18 10:55:21.932000;43;5;1;2019-12-18 10:56:12.564000;720
2019-12-18 10:56:12.564000;44;5;1;2019-12-18 10:56:41.049000;465
2019-12-18 10:56:41.050000;45;5;1;2019-12-18 10:57:45.856000;595
2019-12-18 10:57:45.857000;46;5;1;2019-12-18 10:58:36.567000;780
2019-12-18 10:58:36.567000;47;5;1;2019-12-18 10:59:49.179000;240
2019-12-18 10:59:49.179000;48;5;1;2019-12-18 11:01:12.231000;795
2019-12-18 11:01:12.233000;49;5;1;2019-12-18 11:02:02.820000;735
2019-12-18 11:02:02.821000;50;5;1;2019-12-18 11:02:53.393000;645
2019-12-18 11:02:53.395000;51;5;1;2019-12-18 11:03:43.834000;660
2019-12-18 11:03:43.836000;0;1;2;2019-12-18 11:04:18.073000;375
2019-12-18 11:04:18.074000;1;1;2;2019-12-18 11:04:28.275000;15
2019-12-18 11:04:28.275000;2;1;2;2019-12-18 11:04:47.309000;60
2019-12-18 11:04:47.309000;3;1;2;2019-12-18 11:04:59.216000;75
2019-12-18 11:04:59.216000;4;1;2;2019-12-18 11:05:32.786000;45
2019-12-18 11:05:32.787000;5;1;2;2019-12-18 11:05:42.975000;255
2019-12-18 11:05:42.975000;6;1;2;2019-12-18 11:05:45.620000;0
2019-12-18 11:05:45.621000;7;1;2;2019-12-18 11:06:33.137000;705
2019-12-18 11:06:33.138000;8;1;2;2019-12-18 11:07:06.476000;445
2019-12-18 11:07:06.476000;9;1;2;2019-12-18 11:07:31.221000;480
2019-12-18 11:07:31.221000;10;1;2;2019-12-18 11:07:54.014000;0
2019-12-18 11:07:54.015000;11;1;2;2019-12-18 11:08:44.663000;690
2019-12-18 11:08:44.663000;12;1;2;2019-12-18 11:09:01.081000;255
2019-12-18 11:09:01.081000;13;1;2;2019-12-18 11:09:09.637000;255
2019-12-18 11:09:09.638000;14;1;2;2019-12-18 11:09:57.719000;660
2019-12-18 11:09:57.720000;15;1;2;2019-12-18 11:10:09.711000;55
2019-12-18 11:10:09.712000;16;1;2;2019-12-18 11:10:32.976000;55
2019-12-18 11:10:32.977000;17;1;2;2019-12-18 11:10:55.167000;90
2019-12-18 11:10:55.167000;18;1;2;2019-12-18 11:11:45.843000;720
2019-12-18 11:11:45.844000;19;1;2;2019-12-18 11:12:08.850000;20
2019-12-18 11:12:08.851000;20;1;2;2019-12-18 11:12:24.773000;20
2019-12-18 11:12:24.774000;21;1;2;2019-12-18 11:12:27.431000;30
2019-12-18 11:12:27.431000;22;1;2;2019-12-18 11:12:30.630000;60
2019-12-18 11:12:30.632000;23;1;2;2019-12-18 11:12:35.989000;135
2019-12-18 11:12:35.990000;24;1;2;2019-12-18 11:12:59.672000;385
2019-12-18 11:12:59.672000;25;1;2;2019-12-18 11:13:17.869000;415
2019-12-18 11:13:17.870000;26;1;2;2019-12-18 11:13:19.606000;0
2019-12-18 11:13:19.606000;27;1;2;2019-12-18 11:13:42.023000;0
2019-12-18 11:13:42.024000;28;1;2;2019-12-18 11:14:14.832000;40
2019-12-18 11:14:14.833000;29;1;2;2019-12-18 11:14:50.841000;50
2019-12-18 11:14:50.841000;30;1;2;2019-12-18 11:15:40.646000;675
2019-12-18 11:15:40.648000;31;1;2;2019-12-18 11:16:07.274000;525
2019-12-18 11:16:07.274000;32;1;2;2019-12-18 11:16:27.263000;15
2019-12-18 11:16:27.264000;33;1;2;2019-12-18 11:16:50.012000;0
2019-12-18 11:16:50.014000;34;1;2;2019-12-18 11:16:52.385000;0
2019-12-18 11:16:52.385000;35;1;2;2019-12-18 11:16:57.603000;140
2019-12-18 11:16:57.604000;36;1;2;2019-12-18 11:17:03.893000;30
2019-12-18 11:17:03.894000;37;1;2;2019-12-18 11:17:44.504000;60
2019-12-18 11:17:44.504000;38;1;2;2019-12-18 11:17:58.151000;30
2019-12-18 11:17:58.151000;39;1;2;2019-12-18 11:18:36.535000;225
2019-12-18 11:18:36.535000;40;1;2;2019-12-18 11:18:44.601000;200
2019-12-18 11:18:44.601000;41;1;2;2019-12-18 11:18:46.978000;0
2019-12-18 11:18:46.978000;42;1;2;2019-12-18 11:18:54.830000;25
2019-12-18 11:18:54.830000;43;1;2;2019-12-18 11:19:12.496000;125
2019-12-18 11:19:12.497000;44;1;2;2019-12-18 11:20:10.829000;410
2019-12-18 11:20:10.829000;45;1;2;2019-12-18 11:20:21.229000;155
2019-12-18 11:20:21.229000;46;1;2;2019-12-18 11:20:23.622000;20
2019-12-18 11:20:23.622000;47;1;2;2019-12-18 11:21:08.112000;720
2019-12-18 11:21:08.113000;48;1;2;2019-12-18 11:21:13.639000;130
2019-12-18 11:21:13.640000;49;1;2;2019-12-18 11:21:15.621000;0
2019-12-18 11:21:15.621000;50;1;2;2019-12-18 11:21:51.410000;340
2019-12-18 11:21:51.603000;0;15;0;2019-12-18 11:22:39.024000;690
2019-12-18 11:22:39.024000;1;15;0;2019-12-18 11:23:15.871000;135
2019-12-18 11:23:15.871000;2;15;0;2019-12-18 11:24:02.868000;660
2019-12-18 11:24:02.870000;3;15;0;2019-12-18 11:24:15.366000;235
2019-12-18 11:24:15.366000;4;15;0;2019-12-18 11:25:06.541000;705
2019-12-18 11:25:06.542000;5;15;0;2019-12-18 11:25:53.564000;645
2019-12-18 11:25:53.564000;6;15;0;2019-12-18 11:26:03.020000;20
2019-12-18 11:26:03.020000;7;15;0;2019-12-18 11:26:51.096000;705
2019-12-18 11:26:51.097000;8;15;0;2019-12-18 11:27:41.828000;705
2019-12-18 11:27:41.828000;9;15;0;2019-12-18 11:28:28.649000;660
2019-12-18 11:28:28.650000;10;15;0;2019-12-18 11:29:16.370000;705
2019-12-18 11:29:16.371000;11;15;0;2019-12-18 11:30:06.242000;720
2019-12-18 11:30:06.243000;12;15;0;2019-12-18 11:30:53.159000;690
2019-12-18 11:30:53.160000;13;15;0;2019-12-18 11:31:43.788000;675
2019-12-18 11:31:43.788000;14;15;0;2019-12-18 11:32:19.537000;15
2019-12-18 11:32:19.538000;15;15;0;2019-12-18 11:33:09.765000;735
2019-12-18 11:33:09.766000;16;15;0;2019-12-18 11:33:51.289000;45
2019-12-18 11:33:51.290000;17;15;0;2019-12-18 11:34:39.693000;720
2019-12-18 11:34:39.693000;18;15;0;2019-12-18 11:35:27.704000;705
2019-12-18 11:35:27.705000;19;15;0;2019-12-18 11:36:17.837000;690
2019-12-18 11:36:17.837000;20;15;0;2019-12-18 11:36:50.131000;15
2019-12-18 11:36:50.132000;21;15;0;2019-12-18 11:37:40.729000;675
2019-12-18 11:37:40.730000;22;15;0;2019-12-18 11:38:28.465000;660
2019-12-18 11:38:28.465000;23;15;0;2019-12-18 11:39:03.394000;195
2019-12-18 11:39:03.395000;24;15;0;2019-12-18 11:39:39.598000;45
2019-12-18 11:39:39.598000;25;15;0;2019-12-18 11:40:29.852000;735
2019-12-18 11:40:29.853000;26;15;0;2019-12-18 11:41:17.025000;660
2019-12-18 11:41:17.025000;27;15;0;2019-12-18 11:42:04.636000;690
2019-12-18 11:42:04.637000;28;15;0;2019-12-18 11:42:52.408000;735
2019-12-18 11:42:52.408000;29;15;0;2019-12-18 11:43:43.044000;765
2019-12-18 11:43:43.045000;30;15;0;2019-12-18 11:44:30.736000;675
2019-12-18 11:44:30.737000;31;15;0;2019-12-18 11:45:20.604000;705
2019-12-18 11:45:20.606000;32;15;0;2019-12-18 11:45:23.278000;60
2019-12-18 11:45:23.279000;33;15;0;2019-12-18 11:46:14.577000;690
2019-12-18 11:46:14.578000;34;15;0;2019-12-18 11:47:01.736000;660
2019-12-18 11:47:01.736000;35;15;0;2019-12-18 11:47:49.141000;675
2019-12-18 11:47:49.142000;36;15;0;2019-12-18 11:48:37.707000;720
2019-12-18 11:48:37.707000;37;15;0;2019-12-18 11:49:27.821000;690
2019-12-18 11:49:27.821000;38;15;0;2019-12-18 11:50:03.767000;95
2019-12-18 11:50:03.768000;39;15;0;2019-12-18 11:50:54.549000;705
2019-12-18 11:50:54.550000;40;15;0;2019-12-18 11:51:41.164000;690
2019-12-18 11:51:41.164000;41;15;0;2019-12-18 11:52:28.663000;660
2019-12-18 11:52:28.664000;42;15;0;2019-12-18 11:53:15.326000;675
2019-12-18 11:53:15.327000;43;15;0;2019-12-18 11:54:03.702000;675
2019-12-18 11:54:03.702000;44;15;0;2019-12-18 11:54:51.055000;675
